Height(Centimeter);Weight(Kilograms);Gender;BMI;Skin Color;Clothes Color;Pants Color
170.1780442;60.4615909992;Male;Ideal;(252, 218, 191);(14, 31, 194);(153, 77, 111)
178.4759194;57.7908866624;Female;Underweight;(235, 185, 152);(185, 78, 199);(249, 32, 192)
171.64471640000002;56.73528736;Female;Ideal;(246, 215, 197);(43, 53, 253);(91, 106, 125)
168.4167828;46.6344285488;Female;Underweight;(243, 214, 200);(147, 180, 225);(47, 248, 15)
175.0238308;60.8816625504;Male;Ideal;(235, 185, 152);(169, 37, 88);(1, 203, 102)
166.6377922;45.801815073600004;Female;Underweight;(127, 41, 44);(60, 121, 130);(134, 196, 151)
172.7248006;66.1739018512;Male;Ideal;(252, 218, 191);(155, 223, 58);(110, 9, 213)
177.640361;70.4449241232;Male;Ideal;(204, 150, 103);(13, 219, 16);(204, 81, 108)
178.170586;62.92114826;Male;Ideal;(246, 215, 197);(97, 207, 19);(188, 218, 218)
169.3256456;52.7351048712;Female;Underweight;(127, 41, 44);(233, 15, 250);(202, 165, 234)
176.2931704;54.7071414504;Female;Underweight;(252, 218, 191);(109, 23, 143);(6, 65, 71)
169.6871892;51.8946896136;Female;Underweight;(127, 41, 44);(188, 29, 179);(225, 244, 210)
171.9592192;60.4822294352;Male;Ideal;(243, 214, 200);(70, 139, 15);(27, 124, 111)
175.6013252;42.0704538836;Female;Underweight;(226, 165, 137);(124, 103, 29);(82, 185, 165)
171.5457326;59.775487739999996;Male;Ideal;(226, 165, 137);(201, 27, 119);(183, 18, 137)
167.07896480000002;53.699169308;Female;Ideal;(119, 78, 58);(244, 44, 111);(154, 249, 172)
168.2945326;59.4870485872;Female;Ideal;(252, 218, 191);(30, 37, 242);(164, 142, 248)
171.17156519999997;59.0591752536;Male;Ideal;(119, 78, 58);(177, 63, 161);(11, 187, 241)
164.9559058;58.5966474912;Female;Ideal;(246, 215, 197);(164, 230, 88);(97, 192, 57)
175.9127546;64.929200044;Male;Ideal;(246, 215, 197);(141, 14, 83);(201, 126, 14)
175.4565706;62.927135674400006;Male;Ideal;(226, 165, 137);(11, 137, 116);(126, 11, 108)
176.8958362;59.3991424576;Male;Ideal;(253, 220, 213);(59, 108, 198);(138, 163, 23)
175.455707;56.3829370944;Female;Underweight;(204, 150, 103);(27, 151, 240);(64, 92, 100)
172.75312160000001;61.402839758400006;Male;Ideal;(235, 185, 152);(5, 168, 175);(54, 174, 79)
174.8958656;56.3355820896;Female;Underweight;(226, 165, 137);(172, 109, 129);(146, 9, 232)
160.5066132;50.4570751288;Female;Ideal;(226, 165, 137);(104, 40, 232);(85, 150, 12)
166.5628114;58.696483090399994;Female;Ideal;(235, 185, 152);(255, 57, 39);(28, 147, 231)
175.5673654;57.9438378848;Female;Ideal;(235, 185, 152);(42, 211, 91);(149, 126, 162)
177.260631;55.034816311200004;Female;Underweight;(252, 218, 191);(42, 207, 108);(216, 152, 190)
171.4043562;53.6228751336;Female;Underweight;(235, 185, 152);(231, 188, 117);(184, 161, 38)
175.48374859999998;55.9478970072;Female;Underweight;(246, 215, 197);(57, 132, 140);(30, 157, 193)
174.12436599999998;68.9059771856;Male;Ideal;(246, 215, 197);(186, 141, 211);(155, 235, 199)
173.2617058;52.3040563936;Female;Underweight;(204, 150, 103);(4, 47, 8);(59, 162, 173)
170.437048;55.512584764799996;Female;Ideal;(119, 78, 58);(199, 249, 59);(228, 73, 193)
180.9409894;58.6187374216;Male;Underweight;(127, 41, 44);(113, 192, 204);(82, 174, 58)
175.56342840000002;62.7237903808;Male;Ideal;(204, 150, 103);(246, 161, 5);(247, 31, 160)
166.3661392;65.342875948;Female;Ideal;(243, 214, 200);(207, 100, 103);(139, 23, 111)
169.13113239999998;54.8157767344;Female;Ideal;(252, 218, 191);(18, 202, 159);(59, 138, 1)
172.7157074;51.3935158128;Female;Underweight;(252, 218, 191);(29, 21, 59);(56, 220, 192)
184.34677380000002;67.7315821384;Male;Ideal;(253, 220, 213);(239, 41, 220);(66, 163, 38)
172.658659;59.25603418160001;Male;Ideal;(252, 218, 191);(132, 61, 163);(150, 44, 33)
169.2236138;55.513764103999996;Female;Ideal;(226, 165, 137);(79, 156, 150);(102, 126, 150)
170.93117959999998;60.72131777840001;Male;Ideal;(243, 214, 200);(168, 218, 85);(155, 195, 130)
167.5371554;61.159442291199994;Female;Ideal;(235, 185, 152);(160, 199, 174);(186, 115, 218)
169.0118794;62.5214429896;Male;Ideal;(235, 185, 152);(59, 164, 136);(27, 201, 26)
172.9161642;51.1112908704;Female;Underweight;(252, 218, 191);(24, 31, 171);(237, 104, 242)
167.2155914;54.9737174688;Female;Ideal;(252, 218, 191);(244, 251, 197);(157, 252, 148)
175.8625134;52.1296049104;Female;Underweight;(119, 78, 58);(180, 117, 230);(128, 104, 177)
164.3230902;50.0657613104;Female;Ideal;(119, 78, 58);(94, 135, 154);(42, 118, 76)
175.8028488;57.1678780504;Female;Underweight;(204, 150, 103);(29, 191, 239);(187, 27, 141)
170.60651679999998;53.8417332736;Female;Underweight;(204, 150, 103);(26, 47, 255);(113, 33, 90)
172.330618;54.1184243936;Female;Underweight;(246, 215, 197);(207, 48, 249);(153, 129, 164)
175.9556806;68.37432200239999;Male;Ideal;(246, 215, 197);(173, 33, 249);(57, 154, 238)
172.47989379999999;54.9364322064;Female;Underweight;(253, 220, 213);(249, 181, 100);(206, 231, 106)
170.37303999999997;53.708241148;Female;Ideal;(127, 41, 44);(247, 89, 180);(228, 172, 187)
177.8388874;64.754340328;Male;Ideal;(127, 41, 44);(110, 243, 208);(115, 178, 191)
177.9385316;66.056829756;Male;Ideal;(119, 78, 58);(206, 228, 80);(223, 144, 137)
180.00253560000002;57.76153926;Female;Underweight;(204, 150, 103);(193, 17, 133);(247, 133, 128)
167.788844;52.6020663376;Female;Ideal;(253, 220, 213);(17, 195, 83);(3, 236, 67)
165.703123;47.375008207200004;Female;Underweight;(252, 218, 191);(204, 121, 79);(14, 141, 85)
174.602902;62.818182876;Male;Ideal;(226, 165, 137);(67, 9, 214);(68, 157, 209)
176.57942839999998;65.9998586008;Male;Ideal;(253, 220, 213);(239, 141, 2);(156, 218, 96)
178.5814056;56.429793147999995;Female;Underweight;(243, 214, 200);(153, 135, 83);(136, 177, 94)
170.9415428;56.3300482672;Female;Ideal;(246, 215, 197);(115, 253, 124);(164, 222, 197)
171.71878279999999;57.2278429128;Female;Ideal;(246, 215, 197);(178, 216, 39);(144, 14, 81)
172.3533764;62.9642395;Male;Ideal;(226, 165, 137);(129, 121, 63);(39, 61, 47)
168.8220144;55.134787988;Female;Ideal;(252, 218, 191);(19, 161, 238);(223, 217, 26)
175.0586034;51.825380756;Female;Underweight;(246, 215, 197);(121, 195, 28);(134, 178, 95)
173.91090440000002;58.695802702399995;Male;Ideal;(226, 165, 137);(205, 129, 60);(23, 153, 152)
176.579022;62.3953444136;Male;Ideal;(119, 78, 58);(33, 206, 134);(174, 172, 200)
178.4084824;61.0079425632;Male;Ideal;(226, 165, 137);(15, 129, 83);(141, 71, 41)
172.3555354;57.9283703976;Female;Ideal;(119, 78, 58);(3, 27, 142);(185, 226, 77)
172.731049;52.4673948728;Female;Underweight;(252, 218, 191);(27, 227, 6);(191, 154, 27)
170.53516820000002;59.6884434352;Male;Ideal;(127, 41, 44);(239, 153, 124);(73, 165, 87)
172.97224740000001;57.8710363688;Female;Ideal;(226, 165, 137);(143, 155, 7);(70, 9, 7)
175.2365558;57.0260851912;Female;Ideal;(235, 185, 152);(239, 13, 167);(32, 253, 67)
176.08849719999998;54.425823692;Female;Underweight;(252, 218, 191);(155, 81, 104);(184, 131, 63)
178.0358644;63.8964164192;Male;Ideal;(243, 214, 200);(2, 81, 173);(186, 76, 189)
174.60732159999998;62.1041837088;Male;Ideal;(119, 78, 58);(211, 99, 181);(22, 79, 209)
163.03327819999998;53.7397204328;Female;Ideal;(204, 150, 103);(65, 87, 103);(49, 181, 31)
167.87047959999998;58.763569347200004;Female;Ideal;(252, 218, 191);(223, 98, 20);(50, 28, 80)
175.8802172;68.97837046880001;Male;Ideal;(252, 218, 191);(231, 170, 154);(162, 168, 121)
176.9494048;54.8232156432;Female;Underweight;(253, 220, 213);(203, 146, 95);(187, 135, 38)
173.8051134;61.7350958984;Male;Ideal;(119, 78, 58);(174, 96, 36);(155, 232, 10)
173.4467702;58.99467447120001;Male;Ideal;(235, 185, 152);(178, 190, 223);(185, 22, 114)
176.2171736;59.771768285600004;Male;Ideal;(226, 165, 137);(17, 1, 6);(243, 154, 68)
173.617001;63.22165296;Male;Ideal;(226, 165, 137);(234, 191, 128);(227, 156, 245)
183.7052206;76.307328568;Male;Ideal;(127, 41, 44);(172, 175, 94);(238, 39, 131)
178.7438386;57.8985694032;Female;Underweight;(127, 41, 44);(67, 243, 145);(1, 207, 107)
166.9523458;59.783788473600005;Female;Ideal;(235, 185, 152);(99, 83, 101);(252, 151, 223)
168.9005258;55.7265441112;Female;Ideal;(119, 78, 58);(214, 204, 19);(183, 16, 69)
179.8660106;63.5996311736;Male;Ideal;(243, 214, 200);(144, 63, 187);(102, 104, 6)
171.13450659999998;64.7243578968;Male;Ideal;(246, 215, 197);(17, 84, 134);(153, 10, 37)
172.2046086;62.3371032008;Male;Ideal;(226, 165, 137);(137, 157, 152);(163, 10, 4)
173.12817800000002;57.170372806399996;Female;Ideal;(204, 150, 103);(105, 222, 158);(251, 154, 14)
174.89886280000002;65.135130812;Male;Ideal;(235, 185, 152);(154, 182, 26);(9, 160, 167)
171.9920868;55.61945104;Female;Ideal;(127, 41, 44);(21, 168, 38);(217, 3, 122)
164.23657780000002;49.2620870048;Female;Underweight;(119, 78, 58);(219, 5, 186);(144, 194, 219)
166.97251340000003;45.659341826399995;Female;Underweight;(204, 150, 103);(155, 11, 80);(238, 137, 249)
173.79800139999998;52.6800388024;Female;Underweight;(252, 218, 191);(164, 88, 60);(50, 76, 157)
174.9792284;63.7429662456;Male;Ideal;(226, 165, 137);(167, 225, 15);(16, 233, 52)
173.41512179999998;57.012295994400006;Female;Ideal;(235, 185, 152);(162, 203, 234);(175, 20, 171)
175.71834299999998;60.9323287768;Male;Ideal;(253, 220, 213);(29, 199, 66);(102, 230, 1)
184.4292984;61.8993869208;Male;Underweight;(226, 165, 137);(7, 139, 68);(219, 212, 59)
167.74558779999998;58.0063428624;Female;Ideal;(246, 215, 197);(248, 177, 120);(53, 52, 230)
175.84115200000002;55.8535498712;Female;Underweight;(253, 220, 213);(9, 46, 58);(200, 224, 121)
174.9475038;52.769759300000004;Female;Underweight;(243, 214, 200);(180, 159, 86);(166, 111, 102)
168.8094668;56.4985576952;Female;Ideal;(226, 165, 137);(91, 128, 16);(68, 150, 157)
176.0332776;57.0552057976;Female;Underweight;(252, 218, 191);(10, 152, 192);(21, 250, 40)
171.65952460000003;48.802190076;Female;Underweight;(226, 165, 137);(165, 44, 139);(15, 183, 46)
176.3221264;64.87436077119999;Male;Ideal;(246, 215, 197);(250, 129, 143);(68, 34, 116)
171.3704218;53.861056292799994;Female;Underweight;(119, 78, 58);(186, 234, 11);(134, 33, 114)
168.7797742;53.970916275200004;Female;Ideal;(243, 214, 200);(111, 180, 186);(232, 203, 7)
174.65509899999998;59.817172844800005;Male;Ideal;(243, 214, 200);(97, 20, 226);(95, 249, 194)
161.9727774;54.1448688072;Female;Ideal;(204, 150, 103);(17, 47, 225);(15, 1, 107)
175.3530402;57.2080663016;Female;Ideal;(127, 41, 44);(208, 254, 191);(206, 97, 214)
168.8837364;57.4302810224;Female;Ideal;(119, 78, 58);(171, 168, 223);(70, 110, 240)
169.52528959999998;51.5097714424;Female;Underweight;(246, 215, 197);(6, 222, 25);(182, 246, 64)
171.9426076;52.5446869496;Female;Underweight;(243, 214, 200);(94, 139, 50);(88, 191, 141)
169.3942764;59.091153489599996;Male;Ideal;(243, 214, 200);(193, 85, 115);(5, 107, 34)
170.25307579999998;56.9050214864;Female;Ideal;(119, 78, 58);(255, 40, 241);(248, 135, 30)
167.4138384;53.145333476;Female;Ideal;(246, 215, 197);(209, 117, 62);(228, 32, 89)
177.877216;62.2865276928;Male;Ideal;(127, 41, 44);(34, 113, 79);(190, 17, 135)
175.9452412;67.78692036240001;Male;Ideal;(119, 78, 58);(223, 179, 10);(113, 76, 220)
177.995453;68.523916644;Male;Ideal;(246, 215, 197);(77, 230, 211);(31, 22, 1)
164.8699268;53.06999184479999;Female;Ideal;(253, 220, 213);(9, 78, 193);(95, 133, 31)
177.0060976;62.676752890399996;Male;Ideal;(119, 78, 58);(77, 243, 162);(47, 70, 255)
171.6157096;57.887864631999996;Female;Ideal;(252, 218, 191);(9, 185, 147);(181, 142, 52)
162.19243659999998;54.7718690288;Female;Ideal;(253, 220, 213);(191, 114, 204);(149, 67, 243)
181.912006;65.4323242904;Male;Ideal;(253, 220, 213);(52, 57, 152);(230, 255, 193)
165.07442220000001;47.9872666888;Female;Underweight;(253, 220, 213);(236, 17, 75);(218, 144, 64)
164.1032786;54.5021178664;Female;Ideal;(243, 214, 200);(98, 52, 190);(59, 220, 240)
157.5223164;49.4799926016;Female;Ideal;(243, 214, 200);(41, 76, 68);(65, 0, 113)
165.8243064;57.139437832;Female;Ideal;(204, 150, 103);(122, 255, 4);(68, 154, 240)
171.9621402;50.00058014;Female;Underweight;(127, 41, 44);(250, 22, 196);(78, 255, 32)
179.9791676;60.9947883952;Male;Ideal;(252, 218, 191);(131, 250, 118);(165, 192, 124)
173.153705;52.3929150664;Female;Underweight;(253, 220, 213);(242, 66, 254);(255, 100, 46)
171.3231524;56.748260091199995;Female;Ideal;(127, 41, 44);(155, 70, 222);(172, 204, 13)
180.44728960000003;52.8032343896;Female;Underweight;(246, 215, 197);(139, 39, 132);(153, 113, 221)
172.2890128;60.506632684799996;Male;Ideal;(226, 165, 137);(194, 236, 92);(235, 80, 249)
170.57339520000002;49.3271320976;Female;Underweight;(243, 214, 200);(238, 224, 195);(173, 238, 217)
173.48934060000002;60.9621297712;Male;Ideal;(252, 218, 191);(219, 242, 7);(207, 53, 164)
166.1466832;59.515125932;Female;Ideal;(235, 185, 152);(37, 210, 230);(255, 254, 218)
174.415577;59.344257825599996;Male;Ideal;(235, 185, 152);(54, 132, 118);(107, 234, 81)
177.9710182;57.6441950096;Female;Underweight;(119, 78, 58);(95, 195, 90);(74, 82, 95)
175.6006902;54.1619238664;Female;Underweight;(226, 165, 137);(18, 218, 161);(72, 92, 209)
170.2327812;47.881897267199996;Female;Underweight;(204, 150, 103);(85, 29, 208);(254, 107, 125)
166.4277596;60.9960130936;Female;Ideal;(226, 165, 137);(66, 203, 209);(124, 240, 137)
178.30312320000002;60.186986402399995;Male;Ideal;(235, 185, 152);(59, 174, 159);(13, 10, 135)
171.8783964;57.178900336000005;Female;Ideal;(204, 150, 103);(75, 64, 22);(172, 176, 237)
177.1207278;57.312800694399996;Female;Underweight;(243, 214, 200);(216, 195, 99);(17, 34, 200)
171.74766259999998;64.5734931976;Male;Ideal;(246, 215, 197);(247, 243, 158);(27, 141, 108)
179.8215606;56.5118025816;Female;Underweight;(204, 150, 103);(21, 63, 197);(184, 113, 23)
176.9314216;55.5016985568;Female;Underweight;(127, 41, 44);(147, 25, 254);(48, 179, 109)
169.50123580000002;55.8960514416;Female;Ideal;(226, 165, 137);(37, 35, 249);(68, 151, 79)
171.65340319999999;59.6042114008;Male;Ideal;(226, 165, 137);(133, 87, 7);(254, 91, 73)
165.7430518;56.3831638904;Female;Ideal;(226, 165, 137);(187, 189, 217);(55, 20, 88)
179.6132298;58.2337738912;Male;Underweight;(253, 220, 213);(125, 77, 245);(29, 36, 202)
181.0352996;62.075425976000005;Male;Ideal;(204, 150, 103);(0, 54, 134);(133, 86, 181)
169.0601902;53.5496653848;Female;Ideal;(119, 78, 58);(3, 116, 129);(144, 255, 89)
172.8278738;55.1100218648;Female;Underweight;(204, 150, 103);(33, 171, 3);(34, 188, 75)
173.0171546;54.1049527112;Female;Underweight;(243, 214, 200);(140, 119, 86);(135, 137, 51)
180.941218;57.404108764;Female;Underweight;(127, 41, 44);(67, 66, 23);(20, 232, 42)
169.98662979999997;58.6257227384;Male;Ideal;(246, 215, 197);(89, 87, 116);(187, 241, 106)
180.60367739999998;61.1353111968;Male;Ideal;(226, 165, 137);(77, 139, 12);(32, 152, 234)
176.3132364;66.25731741999999;Male;Ideal;(127, 41, 44);(134, 72, 33);(60, 200, 20)
175.6868978;73.6682849528;Male;Ideal;(204, 150, 103);(111, 156, 0);(215, 177, 175)
174.18621500000003;59.052462092;Male;Ideal;(243, 214, 200);(46, 34, 111);(255, 174, 140)
176.792001;59.9621862072;Male;Ideal;(127, 41, 44);(33, 248, 40);(139, 56, 135)
175.3892098;57.8144280872;Female;Ideal;(226, 165, 137);(0, 98, 103);(5, 177, 173)
173.4489546;56.8562149872;Female;Ideal;(252, 218, 191);(210, 45, 71);(239, 69, 113)
175.9020104;61.124198192799994;Male;Ideal;(235, 185, 152);(182, 236, 238);(165, 169, 101)
173.3260948;55.310781684;Female;Underweight;(246, 215, 197);(194, 166, 56);(139, 241, 92)
171.924472;57.002362329600004;Female;Ideal;(252, 218, 191);(2, 69, 173);(169, 154, 151)
174.85570819999998;66.204473952;Male;Ideal;(204, 150, 103);(143, 180, 232);(213, 117, 9)
176.58234940000003;54.395070154399995;Female;Underweight;(246, 215, 197);(122, 123, 75);(28, 76, 205)
170.12076720000002;50.5797264056;Female;Underweight;(119, 78, 58);(191, 249, 181);(91, 75, 27)
182.89346200000003;62.902324191999995;Male;Ideal;(226, 165, 137);(206, 207, 19);(47, 255, 84)
171.3098428;61.241769239199996;Male;Ideal;(119, 78, 58);(240, 169, 110);(181, 239, 216)
167.7978356;52.847550328;Female;Ideal;(235, 185, 152);(228, 95, 65);(155, 43, 35)
166.559738;56.22613034;Female;Ideal;(226, 165, 137);(4, 104, 240);(84, 1, 142)
173.4863434;62.120331584;Male;Ideal;(127, 41, 44);(161, 201, 243);(208, 215, 3)
180.4061162;69.4357272824;Male;Ideal;(127, 41, 44);(190, 63, 7);(160, 59, 131)
179.7528028;57.314524344;Female;Underweight;(246, 215, 197);(248, 92, 92);(157, 119, 114)
171.47062480000002;65.7986905488;Male;Ideal;(119, 78, 58);(143, 165, 95);(52, 8, 165)
176.5537744;61.3137996488;Male;Ideal;(246, 215, 197);(186, 115, 184);(99, 21, 112)
168.77157;49.353531151999995;Female;Underweight;(235, 185, 152);(79, 254, 54);(18, 70, 41)
174.165006;50.128946676;Female;Underweight;(243, 214, 200);(238, 49, 69);(114, 214, 112)
170.2129184;62.71748545199999;Male;Ideal;(204, 150, 103);(125, 180, 158);(44, 42, 96)
174.4981016;54.2092788712;Female;Underweight;(246, 215, 197);(74, 252, 14);(78, 173, 251)
173.30453020000002;52.308864468799996;Female;Underweight;(246, 215, 197);(226, 44, 15);(47, 131, 191)
178.8341102;60.0412472928;Male;Ideal;(252, 218, 191);(40, 247, 253);(163, 113, 130)
166.8777206;42.63509881296;Female;Underweight;(253, 220, 213);(189, 195, 142);(130, 164, 85)
166.88587400000003;57.7899341192;Female;Ideal;(246, 215, 197);(254, 209, 109);(228, 254, 40)
173.940597;60.9184942208;Male;Ideal;(226, 165, 137);(41, 242, 180);(172, 135, 21)
169.23743140000002;56.6863447832;Female;Ideal;(119, 78, 58);(145, 93, 27);(7, 194, 215)
169.780839;56.278066624;Female;Ideal;(246, 215, 197);(172, 222, 121);(5, 67, 217)
177.5392436;60.576122979199994;Male;Ideal;(246, 215, 197);(110, 30, 3);(48, 4, 70)
171.841922;60.849775032800004;Male;Ideal;(235, 185, 152);(169, 194, 58);(241, 127, 148)
173.50529179999998;59.079859048799996;Male;Ideal;(204, 150, 103);(107, 62, 44);(233, 241, 8)
177.1611392;62.638106852;Male;Ideal;(253, 220, 213);(185, 8, 159);(12, 23, 100)
174.1908124;57.427650188799994;Female;Ideal;(252, 218, 191);(119, 244, 124);(4, 62, 139)
173.08771579999998;59.786872899200006;Male;Ideal;(226, 165, 137);(209, 7, 151);(115, 162, 249)
172.6715622;59.7545317896;Male;Ideal;(119, 78, 58);(14, 117, 174);(200, 226, 170)
164.656389;53.3542579512;Female;Ideal;(226, 165, 137);(33, 114, 120);(237, 150, 41)
175.787939;57.2407249256;Female;Ideal;(235, 185, 152);(6, 192, 221);(189, 58, 213)
175.934624;57.838967414399995;Female;Ideal;(127, 41, 44);(26, 22, 156);(254, 4, 206)
180.18836199999998;64.627107772;Male;Ideal;(235, 185, 152);(214, 105, 122);(155, 163, 104)
175.4587804;63.250682848;Male;Ideal;(226, 165, 137);(40, 26, 79);(177, 15, 181)
168.15264820000002;50.0404508768;Female;Underweight;(226, 165, 137);(26, 56, 161);(201, 101, 29)
180.4867866;59.853324127200004;Male;Underweight;(252, 218, 191);(63, 18, 12);(99, 229, 196)
175.2471222;58.6057646904;Male;Ideal;(253, 220, 213);(131, 239, 143);(12, 12, 37)
180.2406606;56.4047548696;Female;Underweight;(253, 220, 213);(152, 29, 219);(149, 142, 124)
167.7033984;57.390773159199995;Female;Ideal;(246, 215, 197);(6, 156, 167);(186, 168, 95)
177.454814;67.6896702376;Male;Ideal;(243, 214, 200);(177, 215, 146);(7, 221, 109)
169.7431708;64.48159545840001;Male;Ideal;(243, 214, 200);(117, 249, 234);(28, 63, 133)
175.4993696;57.6713198112;Female;Ideal;(226, 165, 137);(210, 222, 12);(157, 240, 138)
169.70819500000002;55.4903133976;Female;Ideal;(246, 215, 197);(165, 113, 47);(58, 63, 157)
170.5148482;51.104350912799994;Female;Underweight;(235, 185, 152);(10, 6, 195);(170, 40, 79)
164.0186712;60.9013938024;Female;Ideal;(204, 150, 103);(64, 22, 71);(68, 202, 181)
174.4481652;54.7456514112;Female;Underweight;(119, 78, 58);(8, 31, 142);(218, 146, 216)
171.5445896;52.518242536;Female;Underweight;(235, 185, 152);(106, 7, 109);(42, 168, 91)
180.79039279999998;58.37071331599999;Male;Underweight;(252, 218, 191);(103, 11, 75);(170, 44, 160)
179.1592556;61.1265568712;Male;Ideal;(204, 150, 103);(0, 87, 225);(179, 91, 120)
181.6966394;53.678939104799994;Female;Underweight;(252, 218, 191);(12, 48, 166);(37, 100, 100)
169.6034454;48.1513762744;Female;Underweight;(246, 215, 197);(212, 71, 198);(206, 33, 176)
168.4943544;57.3260002216;Female;Ideal;(243, 214, 200);(232, 8, 70);(51, 216, 207)
164.670613;51.8780427872;Female;Ideal;(226, 165, 137);(152, 180, 184);(13, 251, 89)
173.69147379999998;59.09337609039999;Male;Ideal;(246, 215, 197);(198, 129, 174);(182, 110, 252)
172.8479652;55.9308873072;Female;Ideal;(204, 150, 103);(20, 131, 96);(125, 163, 127)
175.49238459999998;55.7269977032;Female;Underweight;(243, 214, 200);(192, 141, 136);(95, 144, 182)
177.5725684;57.013429974400005;Female;Underweight;(253, 220, 213);(112, 241, 138);(105, 223, 126)
